latitude,longitude,rainfall_mm,temperature_c,soil_ph,nitrogen_content,phosphorus_content,potassium_content,organic_matter,elevation_m,crop_type
-1.6136605852176373,,163.78640540109464,23.193421067519854,4.386579337151009,3.960775099218759,0.6545073679106713,1.0428815791707582,2.3505411251173043,1428.4398995253655,Wheat
-1.4836534572365765,29.925390377563613,290.21451884013413,28.10347429048676,4.707587803295936,2.4147754667232926,,1.9837550400914068,8.25231827186965,1406.3638348703066,Maize
-2.4751182566082157,30.471779267041136,74.37440185684201,20.20473195970459,,3.044371728886421,2.5407806604312655,3.5586430039289407,8.124327107440465,2283.1122431564318,Coffee
-1.7318604125510786,29.947720290525,,18.189845250827165,5.776414227626475,0.5945412064386233,0.3125861819135064,,5.1207204668444914,1047.8271928128881,Wheat
-2.160256337203093,29.38970537159624,349.50804061702524,18.20925228542453,6.127487066020066,0.6549408885799155,3.362114975766881,3.023930412455819,,1114.1499834711615,Beans
-1.5322408143858253,29.951008554649416,129.5128449582302,16.40983891286289,7.494474114948861,2.5062149742215727,2.0965606596595183,,6.561880895066298,1410.8723059448555,Wheat
,29.809978069573784,342.964393835029,18.71293409802486,7.982275601962751,4.174948594407306,2.1553297358679817,1.956621138389141,3.237445289885329,1299.8094619741655,Wheat
-1.4635933928463012,30.169768092726716,,28.284387699779366,6.330857797378727,4.483574954184044,2.2902185800775574,3.9675759475316688,2.7420753380752645,1347.7894208242726,Beans
-1.9198969805491939,29.160470958240438,275.00866852054764,32.633812236870156,7.249895284176686,0.890179554180381,0.7661734545942218,3.104707430890114,7.439889213250103,,Coffee
-1.0949050168948982,30.141541853753044,292.95270072844085,31.282513711823235,,2.9226339594546027,0.8709921821465014,0.9210611049183907,0.8830897773490316,1844.6898908380704,Maize
-2.2937185837810103,,229.42916360076853,28.702686197489683,5.222975829789164,,1.3433875592047184,2.0556217474218514,1.4003004748286427,1008.655991939452,Beans
-1.9884004734246123,30.444488005788493,156.85873684385595,,,2.2458773947904884,2.4146360217052205,1.0111365782294095,0.5644876532241029,1643.984148556293,Wheat
-2.3297897181391165,29.51280824905803,124.42553172988364,,6.690029050694596,4.233046241427658,0.9194593261668366,1.6972876163237862,1.9529602715165484,1611.8273902755384,Wheat
-1.112959572582156,29.948932839700923,61.61627409684918,21.19613750644938,6.728766757020395,1.101630444797463,0.5536937358197188,3.142327692566363,,1170.9179041668153,Wheat
-1.1839909699285285,30.398042158265028,156.38124043425333,19.999138927952423,5.260957738597803,4.709275203505094,3.8834558570318856,3.1077767796325744,9.960122493909227,2014.2126829021859,Coffee
-2.1130875584272664,29.153764591986018,,25.300113194194463,4.532839696546515,,0.18572907775752936,0.989591473819302,3.2436947145638513,2053.145782569237,Coffee
-1.5100239309487313,30.405842730854676,378.40668645696894,25.71107629759345,6.529585025862034,4.736004767541058,3.2305198808104842,3.6966709408039544,1.9180461203578492,2081.339828578147,Coffee
-1.2741666996981762,,354.92156879206823,22.137719503422204,4.5133034487550585,3.544777550986279,3.1733370833425862,2.411015912782825,,2092.706418337888,Coffee
-1.6671987826008066,29.101755588657756,318.1226717873559,22.07578317472872,6.31397003291732,2.1353176939974214,1.2591350439958744,1.5817047347518567,9.39319292963128,1000.0792403984452,Beans
-1.7055241324659902,29.451445350420226,325.9565701386545,31.571111958121627,6.773688512225236,4.721815276361251,0.6289438024285222,,5.441522118731759,2430.8812057700834,Coffee
-2.1372215636493226,30.062258132967923,282.74471621659836,30.785856966393712,6.8024459855778066,1.740050493391303,0.6679517221511513,2.4597778884072006,3.96577191492464,2221.3131505819947,Coffee
-2.3603458482911512,29.10102590220316,141.10040014810104,21.155916633614915,7.013888442638387,1.9947763492777963,2.819983307225051,2.283573074198563,8.797218850137584,2355.972544883928,Coffee
-1.15417636307001,29.87325569026441,367.5182607470405,33.27576887746518,,,,1.996979638591095,4.252407570215809,1023.4649429611512,Beans
,29.518824585429435,284.7563091670419,,5.999835967859154,3.943923347864238,3.1527081295804082,2.0692379359486606,3.68258141459811,2400.788193678609,Coffee
-1.5503478140900981,29.931373276651215,246.15422084315398,21.534850840600818,6.920996758118285,4.682315677321192,3.7561765723565084,0.7880064506687561,2.4691839642224878,2214.682793032157,Coffee
-1.991455313426949,29.06861305071877,88.84631422471838,22.088498975861096,,1.4216108407529426,2.7985167167397087,3.2696583267882495,4.08906982713941,2255.828714438048,Coffee
-1.9761856380810086,30.307305209228563,206.4694403322489,25.112683068439175,,4.090991158486508,0.7078209925506295,2.21286524776996,3.508501382160797,1139.9310770829527,Beans
-1.411066481694641,30.460233453766094,211.1253949206742,33.82241625067347,4.102758579477633,3.8234572402863356,1.0494262053851016,0.611211460648342,6.93438761333234,2108.1670433778963,Coffee
-1.1543346100711345,30.45331678292854,352.5972633329345,32.52638866284623,5.1381655427077355,0.7870755031411905,,3.088012696172834,3.2510356943719074,2439.875034463136,Coffee
-1.169370363602324,30.124477747614385,241.32687706572597,17.051359251671798,5.772134825350477,2.242504135445931,0.9162936957534134,,5.9833975910143335,2017.821012127241,Coffee
-1.330186681213564,29.19512936019595,183.14019213964337,22.854614865428324,6.468423777714625,1.7724445567704437,0.38283703612247755,3.7944969070241523,1.1259755678037406,1855.8421069369097,Wheat
-1.5369525307685683,30.137394793893534,391.8801149787308,,7.3998373220128215,1.8702069095931368,2.842792210764777,1.5391691564035739,2.3172469886168865,,Coffee
-2.373790052507427,29.036880374688202,88.75220766421049,25.0626494510308,4.784982866824663,4.9232609579961535,1.669852786411554,0.6285158068869408,4.370350080307813,1664.405682601654,Beans
-2.2575569288580795,29.033185327293495,197.89194990918062,18.877261358737854,4.502199159593909,3.3924983606596757,3.688156204929024,2.121758543868954,9.401017912132607,1898.940349465718,Wheat
-1.152168717209381,29.48541532872431,64.70863630999185,32.17633542336309,7.85391978989731,3.7295427100707483,2.63599477726528,0.5391759944619606,4.083893864299107,,Wheat
-1.5903564105106152,29.732964785607,,28.538815659936745,4.432178237505628,4.8947793679175415,0.4526340133874769,,,2399.2693320404487,Coffee
-2.4862044225750557,30.15561112671169,,31.758167497036073,5.913964280428757,2.197408021059374,,0.8159605466850693,2.9233286130032825,1114.1270901482608,Maize
-2.3477926857009517,30.024943064909756,148.0130653426713,32.175285586989446,6.342254915173207,4.108280758037626,1.108373328196959,1.0857868538095399,1.7068189717457014,1751.6795512380222,Beans
-1.5047473463379162,29.668854059565124,350.4195868796923,29.967117073314796,6.165497683629753,2.455389334870229,1.4151287125845144,1.6858824548513847,1.0560977007604762,2030.4286620781575,Coffee
,,152.27638066166423,23.784212024994346,4.344128628131773,4.412901523167409,1.668815613365814,1.5943414273805907,3.401428236156138,2187.8598076333556,Coffee
-2.258787922873752,30.495686750236565,368.7695565753703,27.21093510030849,,,0.2997747559768217,3.199185280351767,1.9977797545706257,1874.5279711662047,Maize
-1.6768993159501209,29.63927195335396,313.88666625887436,18.207308122394863,,4.764587796789258,2.036410146699359,1.879635600148753,2.1530992561531797,,Coffee
-1.46215720346096,29.677080536494515,331.7173718945035,28.472908349498155,6.3423507354904505,1.4844726878489585,0.5809421151936398,0.7659962140130139,7.727213429676025,2412.9871703258077,Coffee
-1.5220581107460993,29.245435731787502,56.302294460159075,18.585065114785614,6.177379550537284,1.967992281414192,1.6637842740845719,1.1421185923956891,,1096.4788347903752,Wheat
-2.16359603580916,,386.9836249759091,28.878991810203136,4.934963168146977,,1.4677681731691288,,5.799196194486627,1603.5558093120617,Maize
-1.4317311679786962,30.040523338672234,304.3348472246131,,6.551096567382366,2.27189813704433,3.114076325363363,0.6750702779619261,4.104883115637915,1035.1885325817316,Wheat
-2.1441263687548,29.33115441918314,156.66288338514664,17.3510260030044,7.2802700082225975,3.2369511954490098,3.2323649953676514,2.485457135019455,5.312224999131199,1494.1249860616645,Wheat
-2.0119004527610986,29.123571568423763,340.2881327005964,18.30568980285915,,2.5005807548124284,0.6983102413174432,2.306414495549469,5.8468872535387275,1805.3023269559033,Beans
-1.3802628923229638,30.02074895311207,148.53241944522549,15.039842704381405,5.99251977419217,,1.5295496307789822,2.887339033890805,,2366.1923957649233,Coffee
-1.5255506514291781,29.981766821421704,355.4638438481448,29.374792357070604,6.757241648410761,1.5274906356587488,1.5560773280241436,3.757047999979534,,2269.8314836981044,Coffee
,29.409889290497315,89.40313664417795,29.648020981167583,5.009247708278748,0.7630609425659465,0.6905007313507316,3.657792788294507,7.4673175686816045,1191.2495900079787,Beans
-1.513580661549485,,,25.29866699826519,5.231083621172596,1.849682288628798,3.213968669699643,,8.777131387150993,1139.5455621113435,Maize
-1.6475370949967925,29.226586837671352,,18.227256021107674,6.454551611957536,2.634388991907936,2.8581904805081506,1.0543908283924337,2.329525508356015,1883.9010081350007,Wheat
-2.3594878482578614,29.648502201563904,83.78706456840428,16.671086750213796,7.591741173774947,1.2560902348670535,0.8424889665584354,0.6131046958934829,1.427378225083915,1798.176958688174,Wheat
-1.9484262954108498,30.4154238802514,134.66283989059366,15.38257932874574,7.239697681211597,2.0965878034537493,1.5302154435158164,1.2788791319361492,9.029060160724246,1399.5664621450358,Wheat
,29.629590975389185,54.34141269706018,18.314963539304415,6.332520876398334,,,3.590832173788627,3.8240069046502874,2349.1796268307526,Coffee
-2.1340155349313745,29.957788921496128,214.06878791257705,32.81711069966293,6.920886871028997,,2.5500057286628715,3.891008551031604,5.737515211296735,2391.0496141923304,Coffee
-1.0404841678713317,29.59639159694419,155.44284126600013,19.830736834033637,5.459289880831195,3.1248826168289203,0.5733505057396167,3.4513673091748567,3.915659872940033,1603.9171575102441,Wheat
-1.9103534129998594,29.411322803523007,,22.085426544344315,,4.479545425870794,3.9451432576371794,0.52906911239742,1.6951221952874875,2335.4538356702806,Coffee
-1.16193016723433,30.475966471939742,154.03323269801604,17.106909689626665,,1.1828431082887358,,3.7949691924331934,6.098650627003416,1575.923341394459,Wheat
-1.5532920610041057,29.614001009472563,154.97168902744465,19.447226094963405,,3.190136060306813,1.621930343377581,,5.488838091811481,2105.22524774455,Coffee
-1.3077830446875274,30.341148805518703,310.1176195560612,,6.806953095509028,3.4913264220988083,2.356399335889482,0.13631013397317934,2.4284388123163736,1713.9133263215863,Beans
-1.7460443603422118,29.344931908836628,66.8499925924237,27.15505366191305,6.225858549395288,2.3870060618867974,,1.825335588917955,4.79275592419664,1183.8747347607746,Beans
-1.6346441730604613,29.319657056037624,366.0132483171955,19.90704628332422,5.434486327814366,3.654939143139215,2.260987193543722,0.2796697617343236,8.071001288148636,2391.9013018555324,Coffee
-1.7612234592717042,29.046701124326766,348.29235603691353,,7.645356760314523,2.348291945709554,0.7805440969520252,2.2211238925283583,6.109047979524968,1681.144890066305,Wheat
-2.207135518302933,29.97750023806383,283.73163912924224,22.82065738254797,4.083736471306933,2.770867795898457,1.5769430867665213,1.4203607070045001,1.4207146071364511,2101.7305604836056,Coffee
-1.416321827107742,29.55278951558564,257.6275495375845,19.68406741852668,5.2630926049979845,0.5330887004949214,3.388264973616007,1.94639624101679,5.706204223676783,1550.7607216469382,Beans
-2.0788414563387163,30.296537374759456,362.30587434887826,19.39107846459604,4.227525591110586,3.6127405136060995,2.61243076235951,2.4913644068981564,7.176013843251075,1028.321317864352,Beans
-2.463526050352819,29.709814860037337,114.86556283505006,34.197256054269104,7.066109264886508,3.47604205525126,2.6378250989018213,3.488324273689499,8.030682354917138,1150.7955380377539,Wheat
-1.5317915561392483,30.452290141872083,77.63920676679001,27.32600971851448,6.80842981645517,0.6728039479685506,3.480603794185108,2.6814161482405217,6.476616997025534,1744.3292192348868,Wheat
-2.2343339808894265,29.278288273554683,133.82855946833834,26.137568863441917,5.325408874945268,,3.5864949241037682,1.7927905870649048,1.9502525631374454,2034.9465356895437,Coffee
-1.0893121234706284,30.302934751933417,328.1023975450666,23.315502070466437,6.702651608828292,4.905643283562503,3.6871910299398016,,7.2466460326065265,1502.1029898689185,Wheat
-1.069107134496119,30.16489527918761,,23.578886668602884,5.5837489047838,2.393314531558776,0.4699118536873088,3.6317703365352156,6.934747537774405,,Coffee
-1.1277034146693272,30.15638276696608,253.98239227922136,25.818100076761617,7.025015165689737,2.758754323093288,2.2220914076560936,0.5670638690855692,,2047.953384147934,Coffee
-1.9447619496168334,30.267174842175333,398.4031306669585,28.928596140722146,5.816734650946824,4.594685711718734,2.9879871327514427,2.1745386124558865,,2055.903860991746,Coffee
-2.476815075206699,30.1415359864145,,29.04292192363659,5.649118911326662,3.727678441395904,3.052014695995354,1.2095966429955323,3.663027346142546,1738.7827810307626,Maize
-1.1075221561184119,29.939330482447122,232.50599116525632,18.433878154108992,,3.119315590059006,2.466193187683015,0.28353867172009484,6.859414610409613,2372.329225182256,Coffee
-1.8577237775240285,29.19686731652358,,25.00225504153254,,4.090121066034826,0.7504706072163292,,,1733.7947769709235,Beans
-1.0500177714344956,29.048789269236877,340.98073003499843,23.23916190068204,4.481789359986262,4.38964819905188,3.209940160372491,3.46480603209098,6.113283268255456,,Beans
-1.0545700343661206,30.38127177172353,259.6424778620237,32.41053932538769,6.338172453037833,2.555996322817701,2.9084342007082884,0.7353203524618368,9.175456637234637,1299.0712285159404,Maize
,29.924975471781107,90.2265489708484,27.628378424367526,7.877287249136716,2.6379876421932593,,3.268413264733212,8.079122535981774,1461.4826310345047,Wheat
-2.0583266618956215,30.194805936464263,82.85004968817466,25.650081328319636,,,1.9088583162300674,3.4282433607940725,9.253848494057038,1063.501738777455,Beans
-1.9223534070971122,29.722283527268825,368.36938680280736,17.307892843578347,4.248147054515126,4.850177630083072,0.7785118581350339,3.6659277263992855,,1950.3029404242552,Beans
,29.175962283443592,284.2200920283275,27.11275778646823,5.357221069238269,3.637248144306577,,1.1346118474356044,0.6013662065585463,1372.8036158906393,Maize
-2.0246169922655834,29.187778688303826,340.25037976086446,17.344078113604667,6.023726617278234,0.8745037979363253,0.1705162596021732,3.6254169542405683,6.416042125586037,1456.2328817281978,Beans
-2.2457608799708613,30.028347930843456,357.64261509879356,21.74413151131504,4.647692026528855,4.383318304908583,,1.350584743472086,4.421974278709611,2156.221782496482,Coffee
,29.645458842349193,250.12032321691277,17.856839296286637,6.632408872225968,2.6625197337632063,2.244519992509221,2.254118252476461,,1490.8317747421809,Wheat
-1.0957678387588285,,231.10622311426445,,7.990997556040803,0.8093925789011935,2.5163721120256386,,2.8922396690867513,1363.2938380197133,Wheat
-1.4559553049875404,29.737391820112155,200.64959361234656,19.12504227672305,5.806957903925776,2.9737276482348998,,0.27113624463810004,9.819780146593223,,Wheat
-1.6449082448659524,29.0963134056127,160.93130572689176,,5.418914226920851,2.377239255390659,,2.9094555296555913,6.3302257106656,2162.2876032729337,Coffee
,29.8729571028716,202.10858630054912,32.91349555237557,,4.449872321881812,0.9403053383753471,1.833471914113385,8.038605321173893,1194.5593869850404,Beans
-1.5774891599512455,29.403490106652647,320.8578795055547,19.086327667979404,4.460584713580804,1.417975716242243,0.569879107510025,1.0995402639399485,1.313195751816299,1680.6306403755302,Beans
-1.014919224843605,30.19633865095578,260.67320085529605,25.15610127917558,7.533094405704896,4.2190907427148225,3.4209949704019103,0.8426126344971497,2.242849905209218,1760.3951741157916,Beans
-2.289873977145214,29.46554293838536,362.3831514841961,23.38543322332044,5.6593026220854075,3.009599110334537,0.7107899780813345,2.7128186143509505,,2031.0848690285718,Coffee
-1.722505521454395,29.6828302236227,,15.362480820914595,5.549097645699366,0.7457463644606107,3.901564317211162,0.1015660216988255,0.7088719593735743,1949.9252234994933,Wheat
-1.183940392108067,29.01743080986215,262.4813525515639,30.855162271456255,6.638761091721897,4.87330385596468,3.3858990946546843,3.2429755598677317,8.260340865990937,2216.0810094177623,Coffee
,29.108670331691837,270.95764358219606,16.380918126291995,5.7681336837244945,2.8067685984643997,2.0534187629694367,0.4090734639067224,0.6325156775731589,1067.1271508893572,Beans
-1.4544763885070982,29.588740334610026,,,6.592933875231385,1.808945844042121,3.9275435571958983,0.8468094981416658,6.742628971082096,,Wheat
-1.4462738740193362,29.719908252075687,295.9218205799307,26.213565898779,,2.6123307889516614,0.4797692435212164,1.6063219416664494,3.968392242202156,1420.2011781630697,Maize
-1.9607632731703672,29.900030822178955,133.1017139311822,27.568529132291744,7.25489337488891,4.360360025828701,1.2819564685828966,1.9909490848928042,,1219.0253583881624,Wheat
-2.05961223360326,29.437493868063953,229.32732214102674,28.772632586157513,7.76201581151761,,2.5890752186583845,1.484480951674373,7.11229836639658,1433.7673807846647,Wheat
-1.2859582667822296,30.042472829189812,86.47868098292169,20.0654476704543,6.595061544637543,,1.4650267870453972,1.3507774434387463,3.7535145822698897,1464.647971214355,Wheat
-1.2848299079812289,,,15.199575533168987,7.8182637154352435,1.0808206111889667,3.720652952725088,3.859272447085435,1.5256432570529377,1782.8266928912176,Wheat
-1.1993915221298446,30.169776483340023,220.68347401744253,29.468873247098237,4.605729257479853,1.8403672927559507,0.35594174389348854,2.6021607568492375,1.1616357436085236,,Beans
,29.059428238022537,278.27849084091537,25.713131986951574,5.909664757921415,4.010216391680196,2.242706145037762,0.19138852593281402,6.094892214344204,1571.650770417721,Maize
-1.7329864017085934,29.720760420886744,382.6858684051712,31.722354064144977,6.4072269357817895,2.6223186433786774,2.4043784428409465,1.7776860429328214,5.446225860474059,2079.205346970072,Coffee
-1.7477255579692006,29.157395267627262,260.22787329192454,31.427767258013887,6.326946589684747,1.52366721662093,2.645639682731174,3.5125339290014836,7.550909586650759,1504.24800786937,Maize
-1.3025572315498373,29.36306752379379,310.25787066179595,31.866523355757664,5.605847116356173,1.2478324982438713,1.0970982709940762,1.275679127001605,5.342487345037402,1435.4255159721406,Maize
-1.5250541038333523,30.47999388990072,227.19312082332095,24.701893199590803,5.3523376374650455,1.997282644296706,1.5218090673274713,0.4687697446201141,4.513235005293351,1811.7820837855365,Wheat
-1.447049684113445,29.21374331435227,271.936410981716,21.672567916737314,4.507296090201676,4.72965967798569,3.390354065693413,3.0577006092006793,,,Beans
-1.3063109958458483,29.748332230177034,74.8262756468207,30.8311640518274,5.566969802249113,2.0436202066551097,0.8602767989836233,2.463453944550717,0.7512455746778409,1119.6836854510007,Beans
-1.1649919872736505,29.92723360147718,139.03705329464646,24.0258822605851,4.6506432604219405,4.946558341795859,3.324784603976112,2.324218780523365,3.687793416118243,1626.9543153797906,Wheat
-1.9930072647226962,30.053697455816156,176.64858262179854,,6.937462705968874,2.6835370509441026,2.2943561493206954,0.3089485824688909,9.772191496482694,2414.369067087635,Coffee
-1.936625571040084,29.839473025230372,215.37267425227975,32.09948039122949,4.83532374197836,1.306237632305679,3.0725312936569202,0.6479461382025176,,2082.2676697651355,Coffee
-2.3590270902386967,,65.97706092583431,32.65119753544695,4.234261221138135,4.510130413070792,2.883068728427539,2.527942645231144,3.629091636825068,1132.1898542508366,Beans
-1.6325797885057391,29.48969196236599,99.00843414366119,24.3261951228034,6.209464551268937,2.571599179106721,0.9092948320010281,0.9105129816894596,6.084056348130535,2269.4770191713105,Coffee
-2.446086589304887,29.77656746507707,146.88500772695704,16.51399454619575,6.380918930877606,3.69352104577036,2.3183696720921043,2.065873311018855,8.549319082587193,2098.4511559122716,Coffee
-1.8016029728013097,29.13179974871725,390.0364418153677,22.756521798338625,,4.926702124441183,3.4841202959398605,2.2250385755146347,,1916.4197885539797,Wheat
,29.52594039681377,165.97145248606776,31.070753189252066,6.3079264496707275,0.725789076439883,1.7852533235275245,1.2056780420566637,0.6705997056264341,2230.439440913766,Coffee
-2.0701881218075733,29.04980466318705,,33.03548057092458,5.381923414893783,0.9351255190440522,,3.798858106611822,1.2078493872770806,1606.1647716144357,Beans
-1.6137501091464839,29.117867745732532,,19.069454849951917,7.212047526105282,3.742055336582403,,3.385610016658743,5.348730852812713,1332.251576280779,Wheat
-2.4542496250914256,29.595384914302393,263.7730248765189,16.33947224050543,6.161115572749685,1.768212514829624,0.6568639830047502,2.917256679767914,9.709674068920844,1768.035083663139,Beans
,29.19907363106459,148.239125430591,32.54700906265677,,1.3293562862754458,1.6187952523029256,0.4041760789966954,7.085490651079244,1823.2626333902108,Beans
-1.2660991590105126,29.851311272392337,122.44740245344937,22.788098779577506,6.263402241252987,0.6771284591887827,3.8116393849230947,0.5139070753051758,1.1737038186664106,1807.4895580148682,Wheat
-1.9597140378831057,30.0341974537059,230.80041995609267,,,0.5983102039379081,1.3469113124254315,2.021847248873327,2.2989283200226964,1847.610687220158,Wheat
-2.309409231022173,,51.92702970614729,34.361316241015174,5.585250501992882,3.985185214039059,3.485582823481545,0.7267820618448441,7.827569860560075,2423.057377358771,Coffee
-1.7166351099177934,,52.682411427228864,16.33129455828446,5.1853032075992,1.104950423162975,3.53687765855937,3.915235307764949,8.493677719584326,2353.368434644347,Coffee
-1.3450096703520837,29.251223873388604,126.67408318565022,27.96636014904191,4.57387782807208,2.604742771870179,1.4657274448946482,0.7182289127068968,,2313.575554838409,Coffee
-2.1762684587547354,29.1568517605016,62.8524768752874,16.482108451497343,,3.2265356683076734,0.4247048663974653,2.0011245583094985,6.622020111483257,2202.1252163629406,Coffee
,29.954645374315454,,22.509378569330007,5.731085937367276,2.427583102559808,2.925775845719391,1.5200721216818711,0.7692057786421541,2415.142160897928,Coffee
-2.3719788025093482,30.05971358973035,168.60122726856306,,6.382719296646118,0.621979935513049,1.3148979661545455,2.593607043670982,8.37103746602433,1147.7419625191048,Beans
-2.4224774182470883,29.047379217238465,330.9049878529345,23.669444655112688,4.322461620678407,4.02575676164559,3.1534020956045326,0.6032419946687572,7.988614477622882,1397.6848921686092,Beans
-1.702968052647778,30.404318369365534,250.2170251792553,34.94364707805901,7.758274356100663,0.5473095104374407,1.8263539082156892,1.7782340693653245,2.960833868981798,1742.5839184818774,Beans
-1.6890473175848402,29.07795692547721,229.43370408474576,26.181185698932044,,3.928504524698678,1.992540295136224,,7.232428839672316,2269.801739685108,Coffee
-1.5438551477526903,29.811944502951604,152.72108812284256,21.42324305271907,6.346495673134651,4.519870222046552,3.1338466863192935,,2.541118761037482,1757.7485672840987,Wheat
-1.4108629994160076,,376.11380180148575,19.402226518095063,7.313754683755963,2.4477796447572753,1.5912169911403489,0.25828427732531084,0.8831365299893734,2122.052109012383,Coffee
-1.036221880806198,,188.95526443301708,22.010410685723237,4.320747027248453,,1.8281966467593667,,2.4107971546085842,1208.4398578733744,Wheat
-1.725549477548207,30.07113039819864,80.48246837852002,22.450665475191016,5.907355510932497,2.646425266779442,1.5671428282015265,3.3486771403567017,2.1969743291658452,1378.6207194648402,Wheat
-2.015565290588131,30.20259212460469,265.9732806412304,16.37427355447922,6.520372507446654,2.2514387838054746,1.5326280095813918,1.2605257941191803,3.7086059689810487,2097.6641425565085,Coffee
-1.3072207078469444,29.50917528881421,89.84343771681048,22.391483988535462,7.314611624473157,4.493410409166621,2.151191649915692,,4.475270223166852,1247.101013331586,Wheat
-2.093751623106889,,170.82809998059224,24.2847703947845,7.13387824019707,,3.254317833554488,0.22173288532111549,5.331119469228225,1527.03390198239,Wheat
-1.8415428689415458,29.12017226957701,227.5941785512331,29.454755044776093,5.108276998853599,2.0111736408869056,1.510896416498007,3.870775646144235,5.0291618173291175,1397.2993867203572,Beans
-2.382315427986601,30.34222498409079,355.9778836398115,28.134589694432158,7.763520678236818,3.267813893066141,2.144593410097173,2.1537202761001786,3.071408756670249,1524.7925413337177,Beans
-2.4619738848768136,29.821388564230606,222.74130311904153,29.175313104583083,4.497383365723481,4.671084029656389,,1.2827960016552367,0.7771213514537074,2062.4860736169558,Coffee
,30.22594665494374,295.7905681110825,15.167273637537143,7.500534474484608,,1.1508138405842547,1.5140745291192406,6.248465411252932,1551.7707717142016,Wheat
-1.2460298192316912,29.67847742677745,397.4858936496746,19.353347991610722,7.883760998418474,2.790315681899214,1.182338939119331,0.35898087849593974,4.259575883549866,1832.8949839119105,Wheat
-1.4560386908594531,29.965366542794786,96.02119196429356,28.23368576799713,4.708614092890502,2.5377116237794706,3.740311195391474,3.9584631047639527,3.337385495181722,1149.8978155816144,Beans
-1.886570583378595,29.78960399140417,146.15603393183181,24.679787363594944,6.888264256815141,,2.9217848359912457,0.25323858608770056,,,Coffee
-2.2400585198937315,30.097384282632998,188.10162645917623,15.106269513366918,,4.8149234293568455,2.3510280372709045,2.6541377802766504,7.594061424082518,1554.8329384721874,Wheat
-2.265344435993371,29.122444973045884,,31.089892848636445,5.62169130055662,1.1426643701279031,2.626108212240387,1.8266701180551874,8.648772709538202,1972.8012385500137,Beans
-2.124635652753107,29.090528125985845,193.85737634294102,30.456191465806747,,3.1092330922147626,0.21426782810333161,3.800773250935989,5.202336549768379,2088.084402492749,Coffee
-1.6761600029408192,29.37065485101522,367.6638508947942,25.968383259871253,6.322580903638537,1.771476203833875,2.5106015656906178,1.0593989871965013,1.743846895204386,1314.4913831675506,Maize
-1.4281061159499064,29.239317020169782,299.91142556339975,16.329266515525443,,1.7555373065650848,2.0870846055743875,,7.114103643152088,2327.012477430025,Coffee
-1.5097039349234032,30.307675349888303,262.7668249317463,30.330300990651693,6.689002749176779,,2.228423751139799,1.9811892134727367,2.4577009094031648,1924.3363774104293,Beans
,,158.28045125197372,26.674271754627277,5.925111804876948,4.994568211170446,1.5017529246401866,,4.69168185637131,,Beans
-1.0677020790052087,30.463797883728695,338.3266344774531,30.639199543159183,7.238700145063557,0.7473483807791993,0.4177482010804734,0.36523990461444,1.1175074950144408,1273.5027753673294,Beans
-1.3931546249563471,29.50534368765666,384.2711790197461,,7.802131283817635,3.1034381819158914,0.8540230110870035,0.8557776070910839,8.340429823018333,2413.45140685181,Coffee
-1.668468921232899,29.27317687353305,337.4193988925793,31.06004143915674,4.088264594729163,0.8715747111587473,3.80790438152942,0.9368027983621143,1.6964360899512556,,Coffee
-1.5824188806484716,30.18454776071372,50.54778681701551,25.360161328092495,7.930085089024155,1.1953437349573353,,2.97878794388259,9.079426316968442,1312.0368440998732,Wheat
-1.8705999063583152,29.988061663251315,272.74047956419247,17.8064903638703,4.344528556254721,2.4780332379780443,1.9200643077403703,0.8376409156742862,8.710190721484793,,Beans
-2.1284035157482637,,67.89738350473525,28.423149467593774,7.257547117075045,2.797070591058986,0.30556818042841205,2.336617879174809,4.913536262172838,2214.51138713211,Coffee
-1.9660409820231077,29.833045326406445,140.16252711680266,27.409475701039412,5.12133901020565,,0.2465082952215243,0.9394508999537193,7.5714979408879115,,Coffee
-1.3632308343034463,30.078802667408397,70.83364512172008,29.845063743981743,4.5287186310154866,1.9240570889348727,2.897007643482355,3.4603373053275157,6.384728201272456,2148.6764390735866,Coffee
,29.342682111996947,261.3284085322857,18.397620121014707,5.75942255885534,0.8913515911516987,2.198569190072334,3.7745232725095903,8.129218602208576,1661.8016533193986,Beans
-2.3258910392396257,30.494500874085112,290.3064697224124,18.899503998005784,6.575826317790455,1.8644890272991272,2.08395333844344,2.1221226022747377,4.602148457466164,2074.7143939632506,Coffee
-2.430996036967371,30.462189743220176,90.07067332306679,32.808190344386574,5.5238073800939,4.849512977212449,1.048185668648408,1.4740046484157954,7.965180600321325,1579.7405842958706,Beans
-2.438906796521545,29.975488529520405,184.3436090657428,29.999555969041417,4.218261633130796,4.751183217526168,3.004527853356697,1.0128253225682466,4.893339762118906,1316.8943754072948,Beans
-1.2168091239834893,29.29931367639372,209.6827781344397,33.16456977400646,6.3978445586348665,,0.7561226585231183,,9.439174984506542,1949.0155522620398,Beans
-1.4445132109299645,30.020342363646936,179.1685576163208,30.174306423278416,7.609613104442699,3.068842713254427,0.8407455002779781,1.147150297170232,5.120534957838903,2464.0208883981913,Coffee
-1.7887392563690123,29.108297613468764,92.35875016981757,26.94310611980604,5.532861463789007,4.59317925999925,1.8967774682582743,2.65151954178674,4.894883083370431,1465.9014570929944,Beans
